author name,tokenized_sentence
রোকেয়া সাখাওয়াত হোসেন,"যে সবল, তাহার নিকট দুর্বলতা স্বীকার করায় দোষ কী?"
রোকেয়া সাখাওয়াত হোসেন,জাফ ।
রোকেয়া সাখাওয়াত হোসেন,"যাহাই হউক, স্ত্রীলোককে আমি কায়িক বলের শ্রেষ্ঠতা দিব না ।"
রোকেয়া সাখাওয়াত হোসেন,গও ।
রোকেয়া সাখাওয়াত হোসেন,কেন দিবে না?
রোকেয়া সাখাওয়াত হোসেন,Give the devil even his due.' (শয়তানকেও তাহার প্রাপ্য স্বত্ব দান কর) ।
রোকেয়া সাখাওয়াত হোসেন,জাফ ।
রোকেয়া সাখাওয়াত হোসেন,কিন্তু আমি রমণীকে তাহার প্রাপ্য স্বত্ব দিতে অক্ষম!
রোকেয়া সাখাওয়াত হোসেন,গও।
রোকেয়া সাখাওয়াত হোসেন,তবে একবার শর্টকাট পথে কোনো পাহাড়িনীর সহিত race (বাজি) দৌড়াতে চেষ্টা কর দেখি !
রোকেয়া সাখাওয়াত হোসেন,জাফ ।
রোকেয়া সাখাওয়াত হোসেন,শর্টকাটে?
রোকেয়া সাখাওয়াত হোসেন,তাহা মানুষের অগম্য!
রোকেয়া সাখাওয়াত হোসেন,নূর ।
রোকেয়া সাখাওয়াত হোসেন,"তবে ঐ দুর্গম পথে যাহারা পৃষ্ঠে দুই মণ বোঝাসহ অবলীলাক্রমে আরোহণ করে, তাহাদের নিকট দুর্বল বলিয়া পরিচয় দিতে লজ্জাবোধ কর কেন?"
রোকেয়া সাখাওয়াত হোসেন,এস্থলে পার্বত্য শর্টকাট পথের একটু পরিচয় দেওয়া আবশ্যক।
রোকেয়া সাখাওয়াত হোসেন,প্রস্তরসঙ্কুল গড়ানিয়া খাড়া সংক্ষিপ্ত পথকে short cut বলে ।
রোকেয়া সাখাওয়াত হোসেন,"শর্টকাট পথ বড়ই দুর্গম; কোথাও উচ্চ প্রস্তর, কোথাও গর্ত, কোথাও এমন ঢালু যে পা রাখা যায় না।"
রোকেয়া সাখাওয়াত হোসেন,"পাথর কাটিয়া ভাঙিয়া অশ্বাদি, গাড়ি ও (নিচেকা) মানুষের জন্য গভর্নমেন্ট যে অপেক্ষাকৃত সমতল কিন্তু ক্রমোচ্চ সুগম পথ নির্মাণ করিয়াছেন তাহাকে স্থানীয় ভাষায় ‘সরকারি সটক' বলে ।"
রোকেয়া সাখাওয়াত হোসেন,ঐ সরকারি সটকগুলি অনেক দূর আঁকিয়া বাঁকিয়া যায়।
রোকেয়া সাখাওয়াত হোসেন,সচরাচর গুর্খা ও ভুটিয়াগণ সরকারি ঘুরাও পথে না চলিয়া শর্টকাটে যাতায়াত করে ।
রোকেয়া সাখাওয়াত হোসেন,"কারণ যেখানে শর্টকাটে পাঁচ মিনিটে যাওয়া যায়, সেইখানে সরকারি সড়ক দিয়া গেলে প্রায় ২০-২৫ মিনিট লাগে এবং সাতবার ঘুরিতে হয় ।"
